original_path,sidecar_path,unique_id,status,timestamp
/media/az/drive64gb/DCIM/100MSDCF/DSC01290.ARW,/home/az/.openclaw/workspace/AZ_Projects/MediaAuditOrganizer/05_SIDECARS/DCIM/100MSDCF/DSC01290.ARW.json,sha256:85cde50f442fe6dc9c8201ee1c95a7f2d3b1a3428b21370b7ee34cf0749ee1fe,SUCCESS,2026-03-04T00:14:28.437594
/media/az/drive64gb/DCIM/100MSDCF/DSC01291.ARW,/home/az/.openclaw/workspace/AZ_Projects/MediaAuditOrganizer/05_SIDECARS/DCIM/100MSDCF/DSC01291.ARW.json,sha256:450f9c4f86373fb70e73773814935b62153395bf3665ac8a50c07712f2945f79,SUCCESS,2026-03-04T00:14:28.557999
/media/az/drive64gb/DCIM/100MSDCF/DSC01292.ARW,/home/az/.openclaw/workspace/AZ_Projects/MediaAuditOrganizer/05_SIDECARS/DCIM/100MSDCF/DSC01292.ARW.json,sha256:3ef8daef9da5f46fbb98294ce323d69bfc40c5f8f7f4c640ec703dc6f948ba17,SUCCESS,2026-03-04T00:14:28.676785
/media/az/drive64gb/DCIM/100MSDCF/DSC01293.ARW,/home/az/.openclaw/workspace/AZ_Projects/MediaAuditOrganizer/05_SIDECARS/DCIM/100MSDCF/DSC01293.ARW.json,sha256:f8fcab3fa0e88059302c62c8c3c897f1d39d297e206643b2799ce9e6f4b14684,SUCCESS,2026-03-04T00:14:28.795347
/media/az/drive64gb/DCIM/100MSDCF/DSC01294.ARW,/home/az/.openclaw/workspace/AZ_Projects/MediaAuditOrganizer/05_SIDECARS/DCIM/100MSDCF/DSC01294.ARW.json,sha256:01d7dfc021c6f9c40986e62498fdae0243e57ace09be966e59722b3565f20644,SUCCESS,2026-03-04T00:14:28.914363
/media/az/drive64gb/DCIM/100MSDCF/DSC01295.ARW,/home/az/.openclaw/workspace/AZ_Projects/MediaAuditOrganizer/05_SIDECARS/DCIM/100MSDCF/DSC01295.ARW.json,sha256:4042a4d99015711da5bb7db730bbe0d99a00f7881bb2216a652520d750023c02,SUCCESS,2026-03-04T00:14:29.024012
/media/az/drive64gb/DCIM/100MSDCF/DSC01296.ARW,/home/az/.openclaw/workspace/AZ_Projects/MediaAuditOrganizer/05_SIDECARS/DCIM/100MSDCF/DSC01296.ARW.json,sha256:7186a399b14bec6cbc7c5f543a933194d9227c024c17c805b530b1ca76d67405,SUCCESS,2026-03-04T00:14:29.132748
/media/az/drive64gb/DCIM/100MSDCF/DSC01297.ARW,/home/az/.openclaw/workspace/AZ_Projects/MediaAuditOrganizer/05_SIDECARS/DCIM/100MSDCF/DSC01297.ARW.json,sha256:7990af092188e9066dbbe86b4bba494280e5caac5afd25ca4e1446ad9e1adacf,SUCCESS,2026-03-04T00:14:29.252202
/media/az/drive64gb/DCIM/100MSDCF/DSC01298.ARW,/home/az/.openclaw/workspace/AZ_Projects/MediaAuditOrganizer/05_SIDECARS/DCIM/100MSDCF/DSC01298.ARW.json,sha256:ee7ba1df045c5a8e264db3449a705061aca9ecf96b53ddb8e4b6d9d6fa62da48,SUCCESS,2026-03-04T00:14:29.369502
/media/az/drive64gb/DCIM/100MSDCF/DSC01299.ARW,/home/az/.openclaw/workspace/AZ_Projects/MediaAuditOrganizer/05_SIDECARS/DCIM/100MSDCF/DSC01299.ARW.json,sha256:c2820721bbe3dd0d06d35a2eb28aff04a121e4b5bee597ae0426a6a01d2e176d,SUCCESS,2026-03-04T00:14:29.488863
/media/az/drive64gb/DCIM/100MSDCF/DSC01300.ARW,/home/az/.openclaw/workspace/AZ_Projects/MediaAuditOrganizer/05_SIDECARS/DCIM/100MSDCF/DSC01300.ARW.json,sha256:3dcc4d71ccf6f40521151f5def5066213de91b16f09aebc73fb320dbbf6a39f1,SUCCESS,2026-03-04T00:14:29.606186
/media/az/drive64gb/DCIM/100MSDCF/DSC01301.ARW,/home/az/.openclaw/workspace/AZ_Projects/MediaAuditOrganizer/05_SIDECARS/DCIM/100MSDCF/DSC01301.ARW.json,sha256:356e13228d9fbab5da8df98322bb6e3ce6cf1a9ae590825a3dc7722f667738f3,SUCCESS,2026-03-04T00:14:29.726760
/media/az/drive64gb/DCIM/100MSDCF/DSC01302.ARW,/home/az/.openclaw/workspace/AZ_Projects/MediaAuditOrganizer/05_SIDECARS/DCIM/100MSDCF/DSC01302.ARW.json,sha256:05050410c2d98b372f0c0d1eab5f3692099aaa6c8692d572215d57201f34783d,SUCCESS,2026-03-04T00:14:29.843503
/media/az/drive64gb/DCIM/100MSDCF/DSC01303.ARW,/home/az/.openclaw/workspace/AZ_Projects/MediaAuditOrganizer/05_SIDECARS/DCIM/100MSDCF/DSC01303.ARW.json,sha256:19a1ef0574f97e1f9a29bac4927c6b7dd6f51b0a522c548cf5e8cdc371f255c6,SUCCESS,2026-03-04T00:14:29.963087
/media/az/drive64gb/DCIM/100MSDCF/DSC01304.ARW,/home/az/.openclaw/workspace/AZ_Projects/MediaAuditOrganizer/05_SIDECARS/DCIM/100MSDCF/DSC01304.ARW.json,sha256:287dad89912572ee15685559947194ff68d92d25182333b039767f05d75fb026,SUCCESS,2026-03-04T00:14:30.081712
/media/az/drive64gb/DCIM/100MSDCF/DSC01305.ARW,/home/az/.openclaw/workspace/AZ_Projects/MediaAuditOrganizer/05_SIDECARS/DCIM/100MSDCF/DSC01305.ARW.json,sha256:839d40012b7cbaac9ea181754df0ebd1663fa9cb444fac257570b1ad431f90cc,SUCCESS,2026-03-04T00:14:30.200823
/media/az/drive64gb/DCIM/100MSDCF/DSC01306.ARW,/home/az/.openclaw/workspace/AZ_Projects/MediaAuditOrganizer/05_SIDECARS/DCIM/100MSDCF/DSC01306.ARW.json,sha256:710519dbb29c4eb25c8a00df3da44923a3fbd137bd433a789be34ca3016d5ea2,SUCCESS,2026-03-04T00:14:30.320631
/media/az/drive64gb/DCIM/100MSDCF/DSC01307.ARW,/home/az/.openclaw/workspace/AZ_Projects/MediaAuditOrganizer/05_SIDECARS/DCIM/100MSDCF/DSC01307.ARW.json,sha256:e3c92f07619df69da3a6267d988c364258c1ee62b1c121c9e2a21a9f5f971aa4,SUCCESS,2026-03-04T00:14:30.438558
/media/az/drive64gb/DCIM/100MSDCF/DSC01308.ARW,/home/az/.openclaw/workspace/AZ_Projects/MediaAuditOrganizer/05_SIDECARS/DCIM/100MSDCF/DSC01308.ARW.json,sha256:a8d8117fd66f4cb38d40d012099050879e72225b574de80b776bc996eb6c617e,SUCCESS,2026-03-04T00:14:30.560265
/media/az/drive64gb/DCIM/100MSDCF/DSC01309.ARW,/home/az/.openclaw/workspace/AZ_Projects/MediaAuditOrganizer/05_SIDECARS/DCIM/100MSDCF/DSC01309.ARW.json,sha256:4d8b7a1e8e871c8e56891bd91cefc227627c77933ccf58d0b06a8a5483a6c1f8,SUCCESS,2026-03-04T00:14:30.678566
/media/az/drive64gb/DCIM/100MSDCF/DSC01310.ARW,/home/az/.openclaw/workspace/AZ_Projects/MediaAuditOrganizer/05_SIDECARS/DCIM/100MSDCF/DSC01310.ARW.json,sha256:011a3e543ca61639e496ef2fe2bd79eb8825460bf1ff4285036543a757b08616,SUCCESS,2026-03-04T00:14:30.798125
/media/az/drive64gb/DCIM/100MSDCF/DSC01311.ARW,/home/az/.openclaw/workspace/AZ_Projects/MediaAuditOrganizer/05_SIDECARS/DCIM/100MSDCF/DSC01311.ARW.json,sha256:fa875e9ac322ee852135081088c1e7b5f354561c0230e1503803801b82f3214f,SUCCESS,2026-03-04T00:14:30.918056
/media/az/drive64gb/DCIM/100MSDCF/DSC01312.ARW,/home/az/.openclaw/workspace/AZ_Projects/MediaAuditOrganizer/05_SIDECARS/DCIM/100MSDCF/DSC01312.ARW.json,sha256:0a2aa086879dd18643ecacc6a716f2a9721993037f117ac1af501a9961c715a8,SUCCESS,2026-03-04T00:14:31.037090
/media/az/drive64gb/DCIM/100MSDCF/DSC01313.ARW,/home/az/.openclaw/workspace/AZ_Projects/MediaAuditOrganizer/05_SIDECARS/DCIM/100MSDCF/DSC01313.ARW.json,sha256:b8f6ccd19846284b3db5f3fd3964a2548d65025b5f658e48885a77dda9560dda,SUCCESS,2026-03-04T00:14:31.158644
/media/az/drive64gb/DCIM/100MSDCF/DSC01314.ARW,/home/az/.openclaw/workspace/AZ_Projects/MediaAuditOrganizer/05_SIDECARS/DCIM/100MSDCF/DSC01314.ARW.json,sha256:132977fa45228547f01b85e7ff6fa24c9a8e4508c682d64634f055e53b67870b,SUCCESS,2026-03-04T00:14:31.279955
/media/az/drive64gb/DCIM/100MSDCF/DSC01315.ARW,/home/az/.openclaw/workspace/AZ_Projects/MediaAuditOrganizer/05_SIDECARS/DCIM/100MSDCF/DSC01315.ARW.json,sha256:ea0d4da723dd724d871e8492a96826e8248831b5144d2e85873321cf2d181633,SUCCESS,2026-03-04T00:14:31.401814
/media/az/drive64gb/DCIM/100MSDCF/DSC01316.ARW,/home/az/.openclaw/workspace/AZ_Projects/MediaAuditOrganizer/05_SIDECARS/DCIM/100MSDCF/DSC01316.ARW.json,sha256:9b8fef50801f2c118298ddbb65b323dc27de128a39bcca40b6df440c43437abe,SUCCESS,2026-03-04T00:14:31.520967
/media/az/drive64gb/DCIM/100MSDCF/DSC01317.ARW,/home/az/.openclaw/workspace/AZ_Projects/MediaAuditOrganizer/05_SIDECARS/DCIM/100MSDCF/DSC01317.ARW.json,sha256:e89dfbd48bf1b99b35a12fd9c7ae5b7037c09ee5cc2cbcb7f576fcda14863ea3,SUCCESS,2026-03-04T00:14:31.638978
/media/az/drive64gb/DCIM/100MSDCF/DSC01318.ARW,/home/az/.openclaw/workspace/AZ_Projects/MediaAuditOrganizer/05_SIDECARS/DCIM/100MSDCF/DSC01318.ARW.json,sha256:3a1947404a909e75580680ba57182ad1ddda2aa92985d6685c98e0ebbff17a01,SUCCESS,2026-03-04T00:14:31.756734
/media/az/drive64gb/DCIM/100MSDCF/DSC01319.ARW,/home/az/.openclaw/workspace/AZ_Projects/MediaAuditOrganizer/05_SIDECARS/DCIM/100MSDCF/DSC01319.ARW.json,sha256:91f50b4e81c3b54963641f74dcc409e9b0032a3fb77809e1dcfc11cbccdb21fc,SUCCESS,2026-03-04T00:14:31.874934
/media/az/drive64gb/DCIM/100MSDCF/DSC01320.ARW,/home/az/.openclaw/workspace/AZ_Projects/MediaAuditOrganizer/05_SIDECARS/DCIM/100MSDCF/DSC01320.ARW.json,sha256:05522e3f2e8b3cd7ad98fbb33e372401f65631b7851351c8a4db36ce5ddbdbaf,SUCCESS,2026-03-04T00:14:31.998099
/media/az/drive64gb/DCIM/100MSDCF/DSC01321.ARW,/home/az/.openclaw/workspace/AZ_Projects/MediaAuditOrganizer/05_SIDECARS/DCIM/100MSDCF/DSC01321.ARW.json,sha256:6ac664b87dcae25352652471d922dbc1612a715d3592d8808823d2b39cd52b1f,SUCCESS,2026-03-04T00:14:32.117261
/media/az/drive64gb/DCIM/100MSDCF/DSC01322.ARW,/home/az/.openclaw/workspace/AZ_Projects/MediaAuditOrganizer/05_SIDECARS/DCIM/100MSDCF/DSC01322.ARW.json,sha256:fe2c935d8da54f54ad43ea908e21fdeaea79a32611db52e0646ffbba21a1d260,SUCCESS,2026-03-04T00:14:32.236649
/media/az/drive64gb/DCIM/100MSDCF/DSC01323.ARW,/home/az/.openclaw/workspace/AZ_Projects/MediaAuditOrganizer/05_SIDECARS/DCIM/100MSDCF/DSC01323.ARW.json,sha256:39a17b81bce6f7cd0e61521a6bc73f89afe82f0b8a9d8cc2687b048ff038b66d,SUCCESS,2026-03-04T00:14:32.354113
/media/az/drive64gb/DCIM/100MSDCF/DSC01324.ARW,/home/az/.openclaw/workspace/AZ_Projects/MediaAuditOrganizer/05_SIDECARS/DCIM/100MSDCF/DSC01324.ARW.json,sha256:ae51950bb0aee1d4d7b25c8431743b8f9ba154fbc5d89e865e1f795ce127ed71,SUCCESS,2026-03-04T00:14:32.478838
/media/az/drive64gb/DCIM/100MSDCF/DSC01325.ARW,/home/az/.openclaw/workspace/AZ_Projects/MediaAuditOrganizer/05_SIDECARS/DCIM/100MSDCF/DSC01325.ARW.json,sha256:4dbf22419ec4d4a4b3509ef0ca7b9ab9ed803fd08c0693c66baba79e7b571a90,SUCCESS,2026-03-04T00:14:32.599212
/media/az/drive64gb/DCIM/100MSDCF/DSC01326.ARW,/home/az/.openclaw/workspace/AZ_Projects/MediaAuditOrganizer/05_SIDECARS/DCIM/100MSDCF/DSC01326.ARW.json,sha256:c589aabf2780e7cd869e96c74863aaa3291be87705e68faea219a29342538978,SUCCESS,2026-03-04T00:14:32.716755
/media/az/drive64gb/DCIM/100MSDCF/DSC01327.ARW,/home/az/.openclaw/workspace/AZ_Projects/MediaAuditOrganizer/05_SIDECARS/DCIM/100MSDCF/DSC01327.ARW.json,sha256:aa69f587fdde2e1feafc333997efdb0547f8361a77e7253290f8e65055152729,SUCCESS,2026-03-04T00:14:32.833764
/media/az/drive64gb/DCIM/100MSDCF/DSC01328.ARW,/home/az/.openclaw/workspace/AZ_Projects/MediaAuditOrganizer/05_SIDECARS/DCIM/100MSDCF/DSC01328.ARW.json,sha256:be25567cfb7d0eebcddec9d93d5edd7ab3694a788866d1e931b6f1366f15bc63,SUCCESS,2026-03-04T00:14:32.952451
/media/az/drive64gb/DCIM/100MSDCF/DSC01329.ARW,/home/az/.openclaw/workspace/AZ_Projects/MediaAuditOrganizer/05_SIDECARS/DCIM/100MSDCF/DSC01329.ARW.json,sha256:1361389b99fc69eb1c85586ad0d2a68ef85e8492a4115a0aca823d6325612694,SUCCESS,2026-03-04T00:14:33.061386
/media/az/drive64gb/DCIM/100MSDCF/DSC01330.ARW,/home/az/.openclaw/workspace/AZ_Projects/MediaAuditOrganizer/05_SIDECARS/DCIM/100MSDCF/DSC01330.ARW.json,sha256:e84d65916f4ece0da616527d774003dc2e8c7a0cce8b69f6596bd18ba6795daa,SUCCESS,2026-03-04T00:14:33.169638
/media/az/drive64gb/DCIM/100MSDCF/DSC01331.ARW,/home/az/.openclaw/workspace/AZ_Projects/MediaAuditOrganizer/05_SIDECARS/DCIM/100MSDCF/DSC01331.ARW.json,sha256:8edb37670ded0579c2b66d2f515bb8ff77c8473e9a8f396b47ac9839d4a60bf9,SUCCESS,2026-03-04T00:14:33.287424
/media/az/drive64gb/DCIM/100MSDCF/DSC01332.ARW,/home/az/.openclaw/workspace/AZ_Projects/MediaAuditOrganizer/05_SIDECARS/DCIM/100MSDCF/DSC01332.ARW.json,sha256:d7f8ff706de8ffa4a7fd8872896e4c94d3773f87bd47ffe712bf3d5a4f4fed58,SUCCESS,2026-03-04T00:14:33.405890
/media/az/drive64gb/DCIM/100MSDCF/DSC01333.ARW,/home/az/.openclaw/workspace/AZ_Projects/MediaAuditOrganizer/05_SIDECARS/DCIM/100MSDCF/DSC01333.ARW.json,sha256:232567603764af0b2407c300d55bb73249badb2d08acf08a55a68b2e3c8525a7,SUCCESS,2026-03-04T00:14:33.524834
/media/az/drive64gb/DCIM/100MSDCF/DSC01334.ARW,/home/az/.openclaw/workspace/AZ_Projects/MediaAuditOrganizer/05_SIDECARS/DCIM/100MSDCF/DSC01334.ARW.json,sha256:cb9810004f6e1238a289356711bf889a9344bacc09d6904a2a20c809edcb4cc1,SUCCESS,2026-03-04T00:14:33.645538
/media/az/drive64gb/DCIM/100MSDCF/DSC01335.ARW,/home/az/.openclaw/workspace/AZ_Projects/MediaAuditOrganizer/05_SIDECARS/DCIM/100MSDCF/DSC01335.ARW.json,sha256:3134c1eacfc3fab4c77538ef48471988cb392cb0343b96d5bc776a71e248b358,SUCCESS,2026-03-04T00:14:33.766000
/media/az/drive64gb/DCIM/100MSDCF/DSC01336.ARW,/home/az/.openclaw/workspace/AZ_Projects/MediaAuditOrganizer/05_SIDECARS/DCIM/100MSDCF/DSC01336.ARW.json,sha256:0dbba852fa29a8a5cba7cce20993c935d499c1d0c64823327db3964427e80aa7,SUCCESS,2026-03-04T00:14:33.885239
/media/az/drive64gb/DCIM/100MSDCF/DSC01337.ARW,/home/az/.openclaw/workspace/AZ_Projects/MediaAuditOrganizer/05_SIDECARS/DCIM/100MSDCF/DSC01337.ARW.json,sha256:f4811029b18162cc7d07bb383f5fc9378f44e41d572cfd206f7e086c200106ca,SUCCESS,2026-03-04T00:14:34.004537
/media/az/drive64gb/DCIM/100MSDCF/DSC01338.ARW,/home/az/.openclaw/workspace/AZ_Projects/MediaAuditOrganizer/05_SIDECARS/DCIM/100MSDCF/DSC01338.ARW.json,sha256:4a1a7f4e56420147e1776562b9f033af3dbcefaa46f1f9549dfdfed2965ab205,SUCCESS,2026-03-04T00:14:34.126496
/media/az/drive64gb/DCIM/100MSDCF/DSC01339.ARW,/home/az/.openclaw/workspace/AZ_Projects/MediaAuditOrganizer/05_SIDECARS/DCIM/100MSDCF/DSC01339.ARW.json,sha256:d400fd5e55ecc9748f01144f55cf43ae8e6c0adae26ee84fbba6a037b1da85d9,SUCCESS,2026-03-04T00:14:34.248725
/media/az/drive64gb/DCIM/100MSDCF/DSC01340.ARW,/home/az/.openclaw/workspace/AZ_Projects/MediaAuditOrganizer/05_SIDECARS/DCIM/100MSDCF/DSC01340.ARW.json,sha256:a9d6810c598793716f464116304d5a66f18cc346ff283c4e439ec236214258c2,SUCCESS,2026-03-04T00:14:34.375934
/media/az/drive64gb/DCIM/100MSDCF/DSC01341.ARW,/home/az/.openclaw/workspace/AZ_Projects/MediaAuditOrganizer/05_SIDECARS/DCIM/100MSDCF/DSC01341.ARW.json,sha256:30c9f5ff2c25fb1233d899bfda00c428eef5aa9567534e6913e88d3dc080b414,SUCCESS,2026-03-04T00:14:34.501927
/media/az/drive64gb/DCIM/100MSDCF/DSC01342.ARW,/home/az/.openclaw/workspace/AZ_Projects/MediaAuditOrganizer/05_SIDECARS/DCIM/100MSDCF/DSC01342.ARW.json,sha256:03db9ee7f191ea3a8e68efb4b5b9d12c4f20f1ce6784e61d0cf1a91dc325a62d,SUCCESS,2026-03-04T00:14:34.622883
/media/az/drive64gb/DCIM/100MSDCF/DSC01343.ARW,/home/az/.openclaw/workspace/AZ_Projects/MediaAuditOrganizer/05_SIDECARS/DCIM/100MSDCF/DSC01343.ARW.json,sha256:8a2e146c26a87d57f935c947c845f2d7e4d4cc1e5fe887a3118ec764f2c76616,SUCCESS,2026-03-04T00:14:34.743476
/media/az/drive64gb/DCIM/100MSDCF/DSC01344.ARW,/home/az/.openclaw/workspace/AZ_Projects/MediaAuditOrganizer/05_SIDECARS/DCIM/100MSDCF/DSC01344.ARW.json,sha256:7920e659b6a53fd33e801ef6e65347577ec25d2e2fb92a3ae73ccf9a2e0912c9,SUCCESS,2026-03-04T00:14:34.862594
/media/az/drive64gb/DCIM/100MSDCF/DSC01345.ARW,/home/az/.openclaw/workspace/AZ_Projects/MediaAuditOrganizer/05_SIDECARS/DCIM/100MSDCF/DSC01345.ARW.json,sha256:b2e9949c9352ad260e4641627d5332947b21dcf88930d906c79204afa040c179,SUCCESS,2026-03-04T00:14:34.982586
/media/az/drive64gb/DCIM/100MSDCF/DSC01346.ARW,/home/az/.openclaw/workspace/AZ_Projects/MediaAuditOrganizer/05_SIDECARS/DCIM/100MSDCF/DSC01346.ARW.json,sha256:0bcaff2e65f3747e863b19d55016509cadf5b988fdbd3539712ced40a964476e,SUCCESS,2026-03-04T00:14:35.104931
/media/az/drive64gb/DCIM/100MSDCF/DSC01347.ARW,/home/az/.openclaw/workspace/AZ_Projects/MediaAuditOrganizer/05_SIDECARS/DCIM/100MSDCF/DSC01347.ARW.json,sha256:91f11a46de6ef242c5431c66d78bcb4a5ac65f36a18cb1c60c986136776b696e,SUCCESS,2026-03-04T00:14:35.227546
/media/az/drive64gb/DCIM/100MSDCF/DSC01348.ARW,/home/az/.openclaw/workspace/AZ_Projects/MediaAuditOrganizer/05_SIDECARS/DCIM/100MSDCF/DSC01348.ARW.json,sha256:edf808a4da5d8b21ac32e0b5dacc32425916315355878a634fdf2024b7c8727b,SUCCESS,2026-03-04T00:14:35.349928
/media/az/drive64gb/DCIM/100MSDCF/DSC01349.ARW,/home/az/.openclaw/workspace/AZ_Projects/MediaAuditOrganizer/05_SIDECARS/DCIM/100MSDCF/DSC01349.ARW.json,sha256:5c6bf89732ad89f82a2f9a692d2c89aafc3392cb7bd10b697c26547da116d41e,SUCCESS,2026-03-04T00:14:35.473669
/media/az/drive64gb/DCIM/100MSDCF/DSC01350.ARW,/home/az/.openclaw/workspace/AZ_Projects/MediaAuditOrganizer/05_SIDECARS/DCIM/100MSDCF/DSC01350.ARW.json,sha256:dd2aaed3bb540b6f4ac4e93b1a457ab257515da655dd23e8d06f9ce9670d8f0e,SUCCESS,2026-03-04T00:14:35.594649
/media/az/drive64gb/DCIM/100MSDCF/DSC01351.ARW,/home/az/.openclaw/workspace/AZ_Projects/MediaAuditOrganizer/05_SIDECARS/DCIM/100MSDCF/DSC01351.ARW.json,sha256:92301f82f2d2af74d4230cc5446c12a49d0f4bef39b723857b3a41b3eb71c6fe,SUCCESS,2026-03-04T00:14:35.715241
/media/az/drive64gb/DCIM/100MSDCF/DSC01352.ARW,/home/az/.openclaw/workspace/AZ_Projects/MediaAuditOrganizer/05_SIDECARS/DCIM/100MSDCF/DSC01352.ARW.json,sha256:f81cc4ccc7676aded00b5022d9d6460c1de4c5e4854ee541bcc4278eea1ba924,SUCCESS,2026-03-04T00:14:35.838867
/media/az/drive64gb/DCIM/100MSDCF/DSC01353.ARW,/home/az/.openclaw/workspace/AZ_Projects/MediaAuditOrganizer/05_SIDECARS/DCIM/100MSDCF/DSC01353.ARW.json,sha256:e36f8cee7930dcbb3568735671360f03bc8ee3187c01665dc1f1a9ea4c3d8240,SUCCESS,2026-03-04T00:14:35.957303
/media/az/drive64gb/DCIM/100MSDCF/DSC01354.ARW,/home/az/.openclaw/workspace/AZ_Projects/MediaAuditOrganizer/05_SIDECARS/DCIM/100MSDCF/DSC01354.ARW.json,sha256:946d904b53e653b7ce026646f2f69a3fd4d943b11df92e6aaa51d1eea91ea085,SUCCESS,2026-03-04T00:14:36.080479
/media/az/drive64gb/DCIM/100MSDCF/._DSC01359.ARW,/home/az/.openclaw/workspace/AZ_Projects/MediaAuditOrganizer/05_SIDECARS/DCIM/100MSDCF/._DSC01359.ARW.json,sha256:ce019fa2ae8057e4dc86ac9763e0fd0fa355592960cb2b78c7633f470a3e52af,SUCCESS,2026-03-04T00:14:36.159386
/media/az/drive64gb/DCIM/100MSDCF/DSC01355.ARW,/home/az/.openclaw/workspace/AZ_Projects/MediaAuditOrganizer/05_SIDECARS/DCIM/100MSDCF/DSC01355.ARW.json,sha256:607b6cf6a1a9b9df12f2f2641a046c6b9369823ef6681750906cc5de0b7863c6,SUCCESS,2026-03-04T00:14:36.279807
/media/az/drive64gb/DCIM/100MSDCF/DSC01356.ARW,/home/az/.openclaw/workspace/AZ_Projects/MediaAuditOrganizer/05_SIDECARS/DCIM/100MSDCF/DSC01356.ARW.json,sha256:f628758c4c4bdec14363dda251fd36439f3202e8cbdc33b38abfb7f5e48f745d,SUCCESS,2026-03-04T00:14:36.403169
/media/az/drive64gb/DCIM/100MSDCF/DSC01357.ARW,/home/az/.openclaw/workspace/AZ_Projects/MediaAuditOrganizer/05_SIDECARS/DCIM/100MSDCF/DSC01357.ARW.json,sha256:2bd1b1813cac921e2679357dfc7113d57b91edfd0550122b7ba4a5f5228095bc,SUCCESS,2026-03-04T00:14:36.523309
/media/az/drive64gb/DCIM/100MSDCF/DSC01358.ARW,/home/az/.openclaw/workspace/AZ_Projects/MediaAuditOrganizer/05_SIDECARS/DCIM/100MSDCF/DSC01358.ARW.json,sha256:185512e3feebc47bfa801925c8719eca304518ce3c722c4ceda5b3cf41efc254,SUCCESS,2026-03-04T00:14:36.644779
/media/az/drive64gb/DCIM/100MSDCF/DSC01359.ARW,/home/az/.openclaw/workspace/AZ_Projects/MediaAuditOrganizer/05_SIDECARS/DCIM/100MSDCF/DSC01359.ARW.json,sha256:0f6e2817d9850ca2fc5c87bb03765ddcf3ef21eef25546b21db5a9973a411c42,SUCCESS,2026-03-04T00:14:36.769853
/media/az/drive64gb/DCIM/100MSDCF/DSC01360.ARW,/home/az/.openclaw/workspace/AZ_Projects/MediaAuditOrganizer/05_SIDECARS/DCIM/100MSDCF/DSC01360.ARW.json,sha256:f08119b4542f40ed010d300ecc28f13dca42dbf36b3bc7bd1e0a044988039b5c,SUCCESS,2026-03-04T00:14:36.896757
/media/az/drive64gb/DCIM/100MSDCF/DSC01361.ARW,/home/az/.openclaw/workspace/AZ_Projects/MediaAuditOrganizer/05_SIDECARS/DCIM/100MSDCF/DSC01361.ARW.json,sha256:5fc9efeae27b91f9f05db257293a0c5a378b2156716ff810499cbb57254fb4fc,SUCCESS,2026-03-04T00:14:37.020995
/media/az/drive64gb/DCIM/100MSDCF/DSC01362.ARW,/home/az/.openclaw/workspace/AZ_Projects/MediaAuditOrganizer/05_SIDECARS/DCIM/100MSDCF/DSC01362.ARW.json,sha256:ad75b191d549d6ea9ca8e2e3fe30a172b7f7278c0d326bd224c425ebc6c21425,SUCCESS,2026-03-04T00:14:37.141701
/media/az/drive64gb/DCIM/100MSDCF/DSC01363.ARW,/home/az/.openclaw/workspace/AZ_Projects/MediaAuditOrganizer/05_SIDECARS/DCIM/100MSDCF/DSC01363.ARW.json,sha256:bd13f33e404473cae6b985b099e95196d96db8aca4cb83dd3f9bbaba90453a35,SUCCESS,2026-03-04T00:14:37.262258
/media/az/drive64gb/DCIM/100MSDCF/DSC01364.ARW,/home/az/.openclaw/workspace/AZ_Projects/MediaAuditOrganizer/05_SIDECARS/DCIM/100MSDCF/DSC01364.ARW.json,sha256:15614193666815747225eee04154d5f7ff5ebc7d2c577e659efd7960b346fe00,SUCCESS,2026-03-04T00:14:37.386852
/media/az/drive64gb/DCIM/100MSDCF/DSC01365.ARW,/home/az/.openclaw/workspace/AZ_Projects/MediaAuditOrganizer/05_SIDECARS/DCIM/100MSDCF/DSC01365.ARW.json,sha256:dbf5ba09296123dd922d1f51dc851a0d60933ee7cf30ef46688131b1a1acbf00,SUCCESS,2026-03-04T00:14:37.510812
/media/az/drive64gb/DCIM/100MSDCF/DSC01366.ARW,/home/az/.openclaw/workspace/AZ_Projects/MediaAuditOrganizer/05_SIDECARS/DCIM/100MSDCF/DSC01366.ARW.json,sha256:f1c000ca53ad37a15ebfaad8d721dbd40cd61fccaf6cafba373e551f198193d1,SUCCESS,2026-03-04T00:14:37.629166
/media/az/drive64gb/DCIM/100MSDCF/DSC01367.ARW,/home/az/.openclaw/workspace/AZ_Projects/MediaAuditOrganizer/05_SIDECARS/DCIM/100MSDCF/DSC01367.ARW.json,sha256:a2db127f12ae5fdec0d2cc700c1f2f9b03dde608b947fdb32d0688f4e971ca19,SUCCESS,2026-03-04T00:14:37.748320
/media/az/drive64gb/DCIM/100MSDCF/DSC01368.ARW,/home/az/.openclaw/workspace/AZ_Projects/MediaAuditOrganizer/05_SIDECARS/DCIM/100MSDCF/DSC01368.ARW.json,sha256:bc37cbb7d484e1f7a3f1ddffa252b02883d1af5c1021b474f0742d97a7c8ed76,SUCCESS,2026-03-04T00:14:37.865920
/media/az/drive64gb/DCIM/100MSDCF/DSC01369.ARW,/home/az/.openclaw/workspace/AZ_Projects/MediaAuditOrganizer/05_SIDECARS/DCIM/100MSDCF/DSC01369.ARW.json,sha256:28b2b4f33be3ef1c1b76edbd6b97aa501a34a0858fb2b7673c9e3a81934d0b7d,SUCCESS,2026-03-04T00:14:37.985558
